,,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking
1013,1970-01-01 08:21:48.042296000,Walking,3.68,7.89,-2.18,0,0,0,0,0,1
1014,1970-01-01 08:21:48.092436000,Walking,3.68,8.69,-2.6,0,0,0,0,0,1
1015,1970-01-01 08:21:49.042424000,Walking,5.24,8.92,-3.06,0,0,0,0,0,1
1016,1970-01-01 08:21:49.092290000,Walking,2.53,11.73,0.57,0,0,0,0,0,1
1017,1970-01-01 08:21:50.042339000,Walking,6.82,12.15,-1.92,0,0,0,0,0,1
1018,1970-01-01 08:21:50.092296000,Walking,13.53,13.02,-1.27,0,0,0,0,0,1
1019,1970-01-01 08:21:51.042314000,Walking,-1.76,15.21,3.57,0,0,0,0,0,1
1020,1970-01-01 08:21:51.092302000,Walking,-2.22,17.24,-4.25,0,0,0,0,0,1
1021,1970-01-01 08:21:52.042290000,Walking,3.21,14.37,-2.72,0,0,0,0,0,1
1022,1970-01-01 08:21:52.092308000,Walking,4.25,9.7,-3.87,0,0,0,0,0,1
1023,1970-01-01 08:21:53.042296000,Walking,-0.3,5.09,-4.44,0,0,0,0,0,1
1024,1970-01-01 08:21:53.092314000,Walking,-4.79,1.69,-5.37,0,0,0,0,0,1
1025,1970-01-01 08:21:54.042302000,Walking,-4.25,2.68,-2.3,0,0,0,0,0,1
1026,1970-01-01 08:21:54.092290000,Walking,5.33,10.42,10.61,0,0,0,0,0,1
1027,1970-01-01 08:21:55.042308000,Walking,6.82,12.11,10.04,0,0,0,0,0,1
1028,1970-01-01 08:21:55.092296000,Walking,4.44,15.6,6.66,0,0,0,0,0,1
1029,1970-01-01 08:21:56.042345000,Walking,-12.3,4.02,-4.67,0,0,0,0,0,1
1030,1970-01-01 08:21:56.092302000,Walking,0.61,12.76,-7.25,0,0,0,0,0,1
1031,1970-01-01 08:21:57.042290000,Walking,10.57,11.3,-3.83,0,0,0,0,0,1
1032,1970-01-01 08:21:57.092339000,Walking,0.8,8.85,-2.56,0,0,0,0,0,1
1033,1970-01-01 08:21:58.042296000,Walking,0.04,9.08,-0.76,0,0,0,0,0,1
1034,1970-01-01 08:21:58.092314000,Walking,1.04,9.72,-1.27,0,0,0,0,0,1
1035,1970-01-01 08:21:59.042302000,Walking,3.83,7.89,-0.76,0,0,0,0,0,1
1036,1970-01-01 08:21:59.092259000,Walking,3.68,8.01,-5.13,0,0,0,0,0,1
1037,1970-01-01 08:22:00.042339000,Walking,3.3,10.76,0.95,0,0,0,0,0,1
1038,1970-01-01 08:22:00.092296000,Walking,4.56,11.92,-1.69,0,0,0,0,0,1
1039,1970-01-01 08:22:01.042314000,Walking,9.51,12.3,0.27,0,0,0,0,0,1
1040,1970-01-01 08:22:01.092302000,Walking,8.01,12.6,-0.08,0,0,0,0,0,1
1041,1970-01-01 08:22:02.042290000,Walking,-4.29,18.28,-0.3,0,0,0,0,0,1
1042,1970-01-01 08:22:02.092308000,Walking,-0.8,16.25,-3.95,0,0,0,0,0,1
1043,1970-01-01 08:22:03.042296000,Walking,5.94,11.5,-2.45,0,0,0,0,0,1
1044,1970-01-01 08:22:03.092314000,Walking,3.41,6.59,-4.56,0,0,0,0,0,1
1045,1970-01-01 08:22:04.042302000,Walking,-4.06,3.49,-4.99,0,0,0,0,0,1
1046,1970-01-01 08:22:04.092290000,Walking,-3.76,2.45,-5.24,0,0,0,0,0,1
1047,1970-01-01 08:22:05.042308000,Walking,-3.98,4.71,0.08,0,0,0,0,0,1
1048,1970-01-01 08:22:05.092387000,Walking,10.0,15.7,12.53,0,0,0,0,0,1
1049,1970-01-01 08:22:06.042314000,Walking,6.28,9.43,8.28,0,0,0,0,0,1
1050,1970-01-01 08:22:06.092302000,Walking,4.21,17.24,4.82,0,0,0,0,0,1
1051,1970-01-01 08:22:07.042290000,Walking,-11.92,3.91,-4.9,0,0,0,0,0,1
1052,1970-01-01 08:22:07.092308000,Walking,1.18,15.32,-7.44,0,0,0,0,0,1
1053,1970-01-01 08:22:08.042296000,Walking,9.85,9.28,-1.33,0,0,0,0,0,1
1054,1970-01-01 08:22:08.092314000,Walking,0.04,9.15,-3.87,0,0,0,0,0,1
1055,1970-01-01 08:22:09.042302000,Walking,0.57,9.23,-0.89,0,0,0,0,0,1
1056,1970-01-01 08:22:09.092290000,Walking,1.46,9.51,-0.5,0,0,0,0,0,1
1057,1970-01-01 08:22:10.042339000,Walking,4.37,7.7,-1.88,0,0,0,0,0,1
1058,1970-01-01 08:22:10.092326000,Walking,3.6,7.89,-3.45,0,0,0,0,0,1
1059,1970-01-01 08:22:11.042314000,Walking,3.02,10.42,0.8,0,0,0,0,0,1
1060,1970-01-01 08:22:11.092302000,Walking,5.52,11.8,-3.83,0,0,0,0,0,1
1061,1970-01-01 08:22:12.042320000,Walking,11.26,12.03,-0.08,0,0,0,0,0,1
1062,1970-01-01 08:22:12.092308000,Walking,7.55,12.15,1.84,0,0,0,0,0,1
1063,1970-01-01 08:22:13.042296000,Walking,-3.68,18.89,-1.53,0,0,0,0,0,1
1064,1970-01-01 08:22:13.092314000,Walking,-1.46,15.83,-2.3,0,0,0,0,0,1
1065,1970-01-01 08:22:14.042302000,Walking,4.79,11.5,-2.53,0,0,0,0,0,1
1066,1970-01-01 08:22:14.092290000,Walking,4.33,6.02,-4.25,0,0,0,0,0,1
1067,1970-01-01 08:22:15.042308000,Walking,-4.25,3.79,-4.82,0,0,0,0,0,1
1068,1970-01-01 08:22:15.092296000,Walking,-3.57,1.92,-5.56,0,0,0,0,0,1
1069,1970-01-01 08:22:16.042314000,Walking,-3.34,4.52,1.38,0,0,0,0,0,1
1070,1970-01-01 08:22:16.092302000,Walking,8.01,15.51,10.92,0,0,0,0,0,1
1071,1970-01-01 08:22:17.042290000,Walking,6.32,9.77,8.01,0,0,0,0,0,1
1072,1970-01-01 08:22:17.092308000,Walking,-0.53,14.79,4.71,0,0,0,0,0,1
1073,1970-01-01 08:22:18.042296000,Walking,-5.6,8.92,-3.02,0,0,0,0,0,1
1074,1970-01-01 08:22:18.092314000,Walking,-1.73,9.0,-8.24,0,0,0,0,0,1
1075,1970-01-01 08:22:18.092314000,Walking,-1.73,9.0,-8.24,0,0,0,0,0,1
1076,1970-01-01 08:22:19.062352000,Walking,8.92,11.11,-0.84,0,0,0,0,0,1
1077,1970-01-01 08:22:20.012279000,Walking,-0.38,8.77,-4.67,0,0,0,0,0,1
1078,1970-01-01 08:22:20.062328000,Walking,2.3,9.62,-0.91,0,0,0,0,0,1
1079,1970-01-01 08:22:21.012346000,Walking,1.31,8.89,-1.8,0,0,0,0,0,1
1080,1970-01-01 08:22:21.062334000,Walking,2.64,8.16,-0.99,0,0,0,0,0,1
1081,1970-01-01 08:22:22.012321000,Walking,5.37,8.47,-4.06,0,0,0,0,0,1
1082,1970-01-01 08:22:22.062340000,Walking,4.18,10.88,0.76,0,0,0,0,0,1
1083,1970-01-01 08:22:23.012328000,Walking,5.86,12.18,-1.99,0,0,0,0,0,1
1084,1970-01-01 08:22:23.062346000,Walking,12.41,12.68,2.07,0,0,0,0,0,1
1085,1970-01-01 08:22:24.012364000,Walking,1.08,15.17,0.95,0,0,0,0,0,1
1086,1970-01-01 08:22:24.062321000,Walking,-2.45,19.08,-3.83,0,0,0,0,0,1
1087,1970-01-01 08:22:25.012309000,Walking,1.84,14.33,-1.53,0,0,0,0,0,1
1088,1970-01-01 08:22:25.062328000,Walking,4.86,9.47,-3.79,0,0,0,0,0,1
1089,1970-01-01 08:22:26.012315000,Walking,2.53,5.48,-3.95,0,0,0,0,0,1
1090,1970-01-01 08:22:26.062334000,Walking,-5.01,2.72,-6.02,0,0,0,0,0,1
1091,1970-01-01 08:22:27.012321000,Walking,-4.37,2.22,-3.72,0,0,0,0,0,1
1092,1970-01-01 08:22:27.062340000,Walking,2.91,8.01,8.66,0,0,0,0,0,1
1093,1970-01-01 08:22:28.012297000,Walking,5.33,13.57,10.19,0,0,0,0,0,1
1094,1970-01-01 08:22:28.062346000,Walking,2.64,9.38,4.6,0,0,0,0,0,1
1095,1970-01-01 08:22:29.012334000,Walking,2.87,14.52,4.25,0,0,0,0,0,1
1096,1970-01-01 08:22:29.062352000,Walking,-8.81,3.87,-8.54,0,0,0,0,0,1
1097,1970-01-01 08:22:30.012248000,Walking,9.15,17.16,-5.09,0,0,0,0,0,1
1098,1970-01-01 08:22:30.062328000,Walking,4.33,9.15,0.11,0,0,0,0,0,1
1099,1970-01-01 08:22:31.012346000,Walking,0.23,8.2,-2.34,0,0,0,0,0,1
1100,1970-01-01 08:22:31.062334000,Walking,2.83,9.38,-1.18,0,0,0,0,0,1
1101,1970-01-01 08:22:32.012321000,Walking,3.53,7.74,-1.38,0,0,0,0,0,1
1102,1970-01-01 08:22:32.062279000,Walking,1.84,8.08,-3.41,0,0,0,0,0,1
1103,1970-01-01 08:22:33.012297000,Walking,3.06,8.89,-1.99,0,0,0,0,0,1
1104,1970-01-01 08:22:33.062346000,Walking,3.53,11.45,-1.69,0,0,0,0,0,1
1105,1970-01-01 08:22:34.012334000,Walking,5.98,12.07,-2.14,0,0,0,0,0,1
1106,1970-01-01 08:22:34.062321000,Walking,11.54,13.18,1.04,0,0,0,0,0,1
1107,1970-01-01 08:22:35.022288000,Walking,1.73,13.57,1.69,0,0,0,0,0,1
1108,1970-01-01 08:22:35.072307000,Walking,-2.26,19.04,-2.96,0,0,0,0,0,1
1109,1970-01-01 08:22:36.022295000,Walking,0.53,13.91,-2.22,0,0,0,0,0,1
1110,1970-01-01 08:22:36.072343000,Walking,5.13,10.57,-4.67,0,0,0,0,0,1
1111,1970-01-01 08:22:37.022301000,Walking,3.49,5.71,-3.68,0,0,0,0,0,1
1112,1970-01-01 08:22:37.072319000,Walking,-5.01,3.95,-5.82,0,0,0,0,0,1
1113,1970-01-01 08:22:38.022337000,Walking,-3.64,2.11,-4.06,0,0,0,0,0,1
1114,1970-01-01 08:22:38.072325000,Walking,1.73,5.41,7.27,0,0,0,0,0,1
1115,1970-01-01 08:22:39.022374000,Walking,4.4,12.57,9.92,0,0,0,0,0,1
1116,1970-01-01 08:22:39.072331000,Walking,6.44,14.86,10.08,0,0,0,0,0,1
1117,1970-01-01 08:22:40.022319000,Walking,-9.34,4.48,-3.79,0,0,0,0,0,1
1118,1970-01-01 08:22:40.072337000,Walking,2.03,12.57,-5.56,0,0,0,0,0,1
1119,1970-01-01 08:22:41.022325000,Walking,8.73,12.6,-5.05,0,0,0,0,0,1
1120,1970-01-01 08:22:41.072343000,Walking,2.56,9.58,-0.95,0,0,0,0,0,1
1121,1970-01-01 08:22:42.022301000,Walking,0.46,8.89,-1.8,0,0,0,0,0,1
1122,1970-01-01 08:22:42.072350000,Walking,1.46,9.3,-0.57,0,0,0,0,0,1
1123,1970-01-01 08:22:43.022337000,Walking,2.76,8.35,-1.76,0,0,0,0,0,1
1124,1970-01-01 08:22:43.072325000,Walking,2.64,8.73,-2.3,0,0,0,0,0,1
1125,1970-01-01 08:22:44.022343000,Walking,6.05,8.89,-3.53,0,0,0,0,0,1
1126,1970-01-01 08:22:44.072331000,Walking,3.21,11.41,0.76,0,0,0,0,0,1
1127,1970-01-01 08:22:45.022319000,Walking,6.44,11.88,-1.38,0,0,0,0,0,1
1128,1970-01-01 08:22:45.072337000,Walking,11.45,14.02,0.8,0,0,0,0,0,1
1129,1970-01-01 08:22:46.022295000,Walking,0.72,12.76,1.27,0,0,0,0,0,1
1130,1970-01-01 08:22:46.072343000,Walking,-1.65,19.23,-3.36,0,0,0,0,0,1
1131,1970-01-01 08:22:47.022301000,Walking,0.53,14.29,-1.53,0,0,0,0,0,1
1132,1970-01-01 08:22:47.072777000,Walking,5.71,9.08,-2.75,0,0,0,0,0,1
1133,1970-01-01 08:22:48.022337000,Walking,2.68,5.24,-4.02,0,0,0,0,0,1
1134,1970-01-01 08:22:48.072325000,Walking,-3.72,3.41,-5.18,0,0,0,0,0,1
1135,1970-01-01 08:22:49.022374000,Walking,-4.06,2.64,-4.37,0,0,0,0,0,1
1136,1970-01-01 08:22:49.072362000,Walking,-0.5,5.94,3.72,0,0,0,0,0,1
1137,1970-01-01 08:22:50.022319000,Walking,5.33,13.48,10.69,0,0,0,0,0,1
1138,1970-01-01 08:22:50.072337000,Walking,5.83,9.66,7.86,0,0,0,0,0,1
1139,1970-01-01 08:22:51.022356000,Walking,8.77,18.2,5.79,0,0,0,0,0,1
1140,1970-01-01 08:22:51.072313000,Walking,-15.28,1.27,-5.67,0,0,0,0,0,1
1141,1970-01-01 08:22:52.022301000,Walking,6.89,17.16,-7.65,0,0,0,0,0,1
1142,1970-01-01 08:22:52.072319000,Walking,7.16,9.11,-0.23,0,0,0,0,0,1
1143,1970-01-01 08:22:53.022704000,Walking,-0.69,8.85,-3.72,0,0,0,0,0,1
1144,1970-01-01 08:22:53.072325000,Walking,1.46,9.81,-0.65,0,0,0,0,0,1
1145,1970-01-01 08:22:54.022343000,Walking,2.18,9.0,-1.8,0,0,0,0,0,1
1146,1970-01-01 08:22:54.072331000,Walking,3.76,8.24,-1.5,0,0,0,0,0,1
1147,1970-01-01 08:22:55.022319000,Walking,4.37,8.69,-4.37,0,0,0,0,0,1
1148,1970-01-01 08:22:55.072337000,Walking,4.21,9.81,1.69,0,0,0,0,0,1
1149,1970-01-01 08:22:56.022295000,Walking,4.79,10.92,-2.96,0,0,0,0,0,1
1150,1970-01-01 08:22:56.072343000,Walking,9.15,11.37,1.54,0,0,0,0,0,1
1151,1970-01-01 08:22:57.022301000,Walking,9.72,12.53,-0.65,0,0,0,0,0,1
1152,1970-01-01 08:22:57.072319000,Walking,-6.17,19.42,0.11,0,0,0,0,0,1
1153,1970-01-01 08:22:58.022368000,Walking,1.31,15.02,-4.63,0,0,0,0,0,1
1154,1970-01-01 08:22:58.072325000,Walking,5.52,11.37,-1.27,0,0,0,0,0,1
1155,1970-01-01 08:22:59.022374000,Walking,3.49,6.66,-4.52,0,0,0,0,0,1
1156,1970-01-01 08:22:59.072331000,Walking,-3.15,4.79,-4.48,0,0,0,0,0,1
1157,1970-01-01 08:23:00.022319000,Walking,-3.41,3.6,-5.01,0,0,0,0,0,1
1158,1970-01-01 08:23:00.072337000,Walking,-3.98,5.41,-0.89,0,0,0,0,0,1
1159,1970-01-01 08:23:01.022325000,Walking,5.52,11.54,10.27,0,0,0,0,0,1
1160,1970-01-01 08:23:01.072374000,Walking,7.59,12.11,9.51,0,0,0,0,0,1
1161,1970-01-01 08:23:02.022301000,Walking,-0.46,12.26,2.6,0,0,0,0,0,1
1162,1970-01-01 08:23:02.092308000,Walking,-2.6,11.54,0.5,0,0,0,0,0,1
1163,1970-01-01 08:23:03.042265000,Walking,4.33,13.72,-9.92,0,0,0,0,0,1
1164,1970-01-01 08:23:03.092345000,Walking,7.63,10.46,-0.57,0,0,0,0,0,1
1165,1970-01-01 08:23:04.042271000,Walking,-1.04,8.81,-3.57,0,0,0,0,0,1
1166,1970-01-01 08:23:04.092290000,Walking,0.23,9.66,-1.53,0,0,0,0,0,1
1167,1970-01-01 08:23:05.042308000,Walking,2.83,8.85,-2.98,0,0,0,0,0,1
1168,1970-01-01 08:23:05.092204000,Walking,3.76,9.19,-0.5,0,0,0,0,0,1
1169,1970-01-01 08:23:06.042406000,Walking,6.28,8.2,-4.67,0,0,0,0,0,1
1170,1970-01-01 08:23:06.092302000,Walking,2.64,11.07,1.69,0,0,0,0,0,1
1171,1970-01-01 08:23:06.092302000,Walking,2.64,11.07,1.69,0,0,0,0,0,1
1172,1970-01-01 08:23:07.060478000,Walking,4.6,10.88,-3.17,0,0,0,0,0,1
1173,1970-01-01 08:23:08.022490000,Walking,11.22,12.72,1.12,0,0,0,0,0,1
1174,1970-01-01 08:23:08.072173000,Walking,-1.65,15.4,1.14,0,0,0,0,0,1
1175,1970-01-01 08:23:09.022252000,Walking,-2.56,17.92,-4.06,0,0,0,0,0,1
1176,1970-01-01 08:23:09.072270000,Walking,6.32,11.56,-2.56,0,0,0,0,0,1
1177,1970-01-01 08:23:10.022319000,Walking,5.05,9.53,-3.68,0,0,0,0,0,1
1178,1970-01-01 08:23:10.072337000,Walking,-0.5,6.32,-4.33,0,0,0,0,0,1
1179,1970-01-01 08:23:11.022356000,Walking,-3.41,4.44,-5.09,0,0,0,0,0,1
1180,1970-01-01 08:23:11.072343000,Walking,-5.75,3.45,-2.96,0,0,0,0,0,1
1181,1970-01-01 08:23:12.022331000,Walking,-0.57,7.16,4.75,0,0,0,0,0,1
1182,1970-01-01 08:23:12.072319000,Walking,12.22,15.09,10.95,0,0,0,0,0,1
1183,1970-01-01 08:23:13.022704000,Walking,4.63,6.36,5.28,0,0,0,0,0,1
1184,1970-01-01 08:23:13.072325000,Walking,-2.53,16.93,5.05,0,0,0,0,0,1
1185,1970-01-01 08:23:14.022374000,Walking,-5.33,5.52,-6.89,0,0,0,0,0,1
1186,1970-01-01 08:23:14.072331000,Walking,-0.23,13.53,-9.92,0,0,0,0,0,1
1187,1970-01-01 08:23:15.022319000,Walking,11.07,11.84,-2.34,0,0,0,0,0,1
1188,1970-01-01 08:23:15.072337000,Walking,-1.53,9.04,-2.87,0,0,0,0,0,1
1189,1970-01-01 08:23:16.022325000,Walking,-1.27,10.76,-1.12,0,0,0,0,0,1
1190,1970-01-01 08:23:16.073717000,Walking,3.53,7.78,-1.76,0,0,0,0,0,1
1191,1970-01-01 08:23:17.032280000,Walking,3.34,6.78,-4.4,0,0,0,0,0,1
1192,1970-01-01 08:23:17.082329000,Walking,4.44,9.47,0.23,0,0,0,0,0,1
1193,1970-01-01 08:23:18.032347000,Walking,4.4,12.22,-1.04,0,0,0,0,0,1
1194,1970-01-01 08:23:18.082365000,Walking,7.74,12.03,-1.12,0,0,0,0,0,1
1195,1970-01-01 08:23:19.032323000,Walking,11.8,12.64,0.46,0,0,0,0,0,1
1196,1970-01-01 08:23:19.082341000,Walking,-1.88,15.47,1.46,0,0,0,0,0,1
1197,1970-01-01 08:23:20.032359000,Walking,-3.3,17.92,-4.33,0,0,0,0,0,1
1198,1970-01-01 08:23:20.082347000,Walking,4.14,13.18,-2.41,0,0,0,0,0,1
1199,1970-01-01 08:23:21.032335000,Walking,4.33,7.97,-3.17,0,0,0,0,0,1
1200,1970-01-01 08:23:21.082323000,Walking,0.08,4.29,-4.9,0,0,0,0,0,1
1201,1970-01-01 08:23:22.032310000,Walking,-3.49,2.79,-5.71,0,0,0,0,0,1
1202,1970-01-01 08:23:22.092339000,Walking,-4.44,3.38,-3.17,0,0,0,0,0,1
1203,1970-01-01 08:23:23.042296000,Walking,6.13,14.37,10.73,0,0,0,0,0,1
1204,1970-01-01 08:23:23.092314000,Walking,5.63,12.07,10.65,0,0,0,0,0,1
1205,1970-01-01 08:23:24.042302000,Walking,9.11,16.74,3.83,0,0,0,0,0,1
1206,1970-01-01 08:23:24.092290000,Walking,-15.36,1.42,-4.67,0,0,0,0,0,1
1207,1970-01-01 08:23:25.042308000,Walking,6.24,17.27,-7.4,0,0,0,0,0,1
1208,1970-01-01 08:23:25.092326000,Walking,7.59,9.19,-1.46,0,0,0,0,0,1
1209,1970-01-01 08:23:26.042314000,Walking,-0.65,9.38,-3.79,0,0,0,0,0,1
1210,1970-01-01 08:23:26.092241000,Walking,0.53,9.47,-0.84,0,0,0,0,0,1
1211,1970-01-01 08:23:27.042290000,Walking,1.14,9.28,-1.33,0,0,0,0,0,1
1212,1970-01-01 08:23:27.092308000,Walking,4.1,7.74,-0.3,0,0,0,0,0,1
1213,1970-01-01 08:23:28.042296000,Walking,5.24,8.85,-5.43,0,0,0,0,0,1
1214,1970-01-01 08:23:28.092314000,Walking,4.86,10.76,2.15,0,0,0,0,0,1
1215,1970-01-01 08:23:29.042302000,Walking,6.05,11.3,-2.75,0,0,0,0,0,1
1216,1970-01-01 08:23:29.092290000,Walking,11.92,12.03,1.65,0,0,0,0,0,1
1217,1970-01-01 08:23:30.042339000,Walking,4.02,14.29,-0.61,0,0,0,0,0,1
1218,1970-01-01 08:23:30.092296000,Walking,-3.91,19.34,-1.69,0,0,0,0,0,1
1219,1970-01-01 08:23:31.042375000,Walking,0.34,14.37,-3.21,0,0,0,0,0,1
1220,1970-01-01 08:23:31.092302000,Walking,6.36,9.62,-1.65,0,0,0,0,0,1
1221,1970-01-01 08:23:32.042290000,Walking,3.17,5.6,-4.48,0,0,0,0,0,1
1222,1970-01-01 08:23:32.092308000,Walking,-4.86,3.72,-4.75,0,0,0,0,0,1
1223,1970-01-01 08:23:33.042296000,Walking,-3.3,3.15,-4.18,0,0,0,0,0,1
1224,1970-01-01 08:23:33.092345000,Walking,-1.95,5.67,2.76,0,0,0,0,0,1
1225,1970-01-01 08:23:34.042302000,Walking,7.44,13.87,10.42,0,0,0,0,0,1
1226,1970-01-01 08:23:34.092320000,Walking,7.01,8.2,6.78,0,0,0,0,0,1
1227,1970-01-01 08:23:35.042308000,Walking,6.24,16.47,8.24,0,0,0,0,0,1
1228,1970-01-01 08:23:35.092296000,Walking,-15.75,0.89,-5.41,0,0,0,0,0,1
1229,1970-01-01 08:23:36.042345000,Walking,4.6,15.4,-7.59,0,0,0,0,0,1
1230,1970-01-01 08:23:36.092302000,Walking,10.95,9.77,-2.83,0,0,0,0,0,1
1231,1970-01-01 08:23:37.042290000,Walking,0.11,9.38,-3.17,0,0,0,0,0,1
1232,1970-01-01 08:23:37.092308000,Walking,0.34,9.58,-1.04,0,0,0,0,0,1
1233,1970-01-01 08:23:38.042296000,Walking,0.38,9.62,-1.57,0,0,0,0,0,1
1234,1970-01-01 08:23:38.092314000,Walking,2.76,7.44,-0.53,0,0,0,0,0,1
1235,1970-01-01 08:23:39.042302000,Walking,4.06,8.2,-4.94,0,0,0,0,0,1
1236,1970-01-01 08:23:39.092259000,Walking,6.05,10.38,0.57,0,0,0,0,0,1
1237,1970-01-01 08:23:40.042308000,Walking,4.99,12.37,-2.72,0,0,0,0,0,1
1238,1970-01-01 08:23:40.092326000,Walking,10.61,11.99,1.8,0,0,0,0,0,1
1239,1970-01-01 08:23:41.042314000,Walking,7.35,11.41,-0.11,0,0,0,0,0,1
1240,1970-01-01 08:23:41.092332000,Walking,-3.57,18.31,-1.8,0,0,0,0,0,1
1241,1970-01-01 08:23:42.042290000,Walking,-2.34,15.94,-1.8,0,0,0,0,0,1
1242,1970-01-01 08:23:42.092308000,Walking,6.93,11.07,-2.11,0,0,0,0,0,1
1243,1970-01-01 08:23:43.042296000,Walking,4.21,7.01,-3.68,0,0,0,0,0,1
1244,1970-01-01 08:23:43.092314000,Walking,-4.25,4.4,-4.48,0,0,0,0,0,1
1245,1970-01-01 08:23:44.042302000,Walking,-3.64,2.83,-6.17,0,0,0,0,0,1
1246,1970-01-01 08:23:44.092290000,Walking,-3.95,4.9,-0.38,0,0,0,0,0,1
1247,1970-01-01 08:23:45.042308000,Walking,5.01,12.18,9.0,0,0,0,0,0,1
1248,1970-01-01 08:23:45.092296000,Walking,6.78,12.53,10.34,0,0,0,0,0,1
1249,1970-01-01 08:23:46.042314000,Walking,2.6,11.14,3.76,0,0,0,0,0,1
1250,1970-01-01 08:23:46.092302000,Walking,-1.92,11.5,0.69,0,0,0,0,0,1
1251,1970-01-01 08:23:47.042320000,Walking,-4.37,8.81,-7.97,0,0,0,0,0,1
1252,1970-01-01 08:23:47.092308000,Walking,8.5,13.38,-5.05,0,0,0,0,0,1
1253,1970-01-01 08:23:48.042296000,Walking,1.76,10.12,-2.14,0,0,0,0,0,1
1254,1970-01-01 08:23:48.092314000,Walking,-0.38,8.89,-1.73,0,0,0,0,0,1
1255,1970-01-01 08:23:49.042302000,Walking,1.76,9.85,-1.42,0,0,0,0,0,1
1256,1970-01-01 08:23:49.092259000,Walking,4.29,8.08,-2.34,0,0,0,0,0,1
1257,1970-01-01 08:23:50.042308000,Walking,4.52,8.28,-3.91,0,0,0,0,0,1
1258,1970-01-01 08:23:50.092296000,Walking,5.9,9.38,0.69,0,0,0,0,0,1
1259,1970-01-01 08:23:51.042314000,Walking,4.94,10.76,-2.72,0,0,0,0,0,1
1260,1970-01-01 08:23:51.092332000,Walking,7.93,11.26,-0.38,0,0,0,0,0,1
1261,1970-01-01 08:23:52.042290000,Walking,10.0,11.37,1.65,0,0,0,0,0,1
1262,1970-01-01 08:23:52.092308000,Walking,-3.57,18.12,-0.72,0,0,0,0,0,1
1263,1970-01-01 08:23:52.092308000,Walking,-3.57,18.12,-0.72,0,0,0,0,0,1
1264,1970-01-01 08:23:53.062346000,Walking,-0.42,16.55,-3.95,0,0,0,0,0,1
1265,1970-01-01 08:23:54.012303000,Walking,7.27,10.53,-2.18,0,0,0,0,0,1
1266,1970-01-01 08:23:54.012303000,Walking,7.27,10.53,-2.18,0,0,0,0,0,1
1267,1970-01-01 08:23:55.015636000,Walking,1.88,5.33,-5.43,0,0,0,0,0,1
1268,1970-01-01 08:23:55.072337000,Walking,-5.82,1.5,-4.67,0,0,0,0,0,1
1269,1970-01-01 08:23:56.022295000,Walking,0.38,8.16,3.95,0,0,0,0,0,1
1270,1970-01-01 08:23:56.072343000,Walking,9.51,18.05,13.33,0,0,0,0,0,1
1271,1970-01-01 08:23:57.022301000,Walking,5.43,10.61,4.48,0,0,0,0,0,1
1272,1970-01-01 08:23:57.072319000,Walking,5.05,15.28,4.75,0,0,0,0,0,1
1273,1970-01-01 08:23:58.022948000,Walking,-13.63,2.96,-6.05,0,0,0,0,0,1
1274,1970-01-01 08:23:58.072325000,Walking,6.85,15.55,-8.31,0,0,0,0,0,1
1275,1970-01-01 08:23:59.022343000,Walking,7.01,9.11,0.69,0,0,0,0,0,1
1276,1970-01-01 08:23:59.072331000,Walking,-0.11,9.38,-4.29,0,0,0,0,0,1
1277,1970-01-01 08:24:00.022319000,Walking,2.34,9.38,-2.22,0,0,0,0,0,1
1278,1970-01-01 08:24:00.072307000,Walking,0.08,9.34,-2.22,0,0,0,0,0,1
1279,1970-01-01 08:24:01.022325000,Walking,4.18,7.97,-0.8,0,0,0,0,0,1
1280,1970-01-01 08:24:01.072343000,Walking,5.71,8.05,-4.29,0,0,0,0,0,1
1281,1970-01-01 08:24:02.022331000,Walking,3.41,10.5,0.57,0,0,0,0,0,1
1282,1970-01-01 08:24:02.072319000,Walking,5.67,12.45,-3.21,0,0,0,0,0,1
1283,1970-01-01 08:24:03.022307000,Walking,11.92,12.68,2.37,0,0,0,0,0,1
1284,1970-01-01 08:24:03.072325000,Walking,2.68,15.02,0.8,0,0,0,0,0,1
1285,1970-01-01 08:24:04.022343000,Walking,-4.33,18.85,-3.02,0,0,0,0,0,1
1286,1970-01-01 08:24:04.072331000,Walking,2.26,14.86,-3.95,0,0,0,0,0,1
1287,1970-01-01 08:24:05.022288000,Walking,6.28,9.38,-2.37,0,0,0,0,0,1
1288,1970-01-01 08:24:05.072337000,Walking,1.99,4.06,-4.79,0,0,0,0,0,1
1289,1970-01-01 08:24:06.022295000,Walking,-5.63,2.11,-5.67,0,0,0,0,0,1
1290,1970-01-01 08:24:06.072343000,Walking,-3.45,3.41,-4.37,0,0,0,0,0,1
1291,1970-01-01 08:24:07.022301000,Walking,0.93,7.44,5.28,0,0,0,0,0,1
1292,1970-01-01 08:24:07.072319000,Walking,6.21,15.05,11.3,0,0,0,0,0,1
1293,1970-01-01 08:24:08.022307000,Walking,4.9,7.89,5.63,0,0,0,0,0,1
1294,1970-01-01 08:24:08.072325000,Walking,-0.11,17.39,8.35,0,0,0,0,0,1
1295,1970-01-01 08:24:09.022343000,Walking,-8.92,3.06,-11.14,0,0,0,0,0,1
1296,1970-01-01 08:24:09.072331000,Walking,3.72,14.6,-9.23,0,0,0,0,0,1
