,date_time,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking,pca_1,pca_2,pca_3
1970-01-01 00:00:00.000000858,1970-01-01 08:20:30.092296,Walking,3.520703889333621,10.804242198241916,-1.7362022495566478,0,0,0,0,0,1,-0.15095046322433478,-0.021097373472888935,0.09063722162221158
1970-01-01 00:00:00.000000859,1970-01-01 08:20:31.042345,Walking,3.8725248041089304,11.077713445222571,-2.0304331458216813,0,0,0,0,0,1,-0.15708834533058713,-0.04152651858237758,0.09717855613120632
1970-01-01 00:00:00.000000860,1970-01-01 08:20:31.092302,Walking,4.091892742109563,11.27533789103942,-2.263869876458409,0,0,0,0,0,1,-0.16104172152113833,-0.05718792601580279,0.1024580252925185
1970-01-01 00:00:00.000000861,1970-01-01 08:20:32.042290,Walking,4.1572331428887175,11.375625647978566,-2.423620814206014,0,0,0,0,0,1,-0.1620742146787822,-0.06693979117391405,0.10618060385020438
1970-01-01 00:00:00.000000862,1970-01-01 08:20:32.092308,Walking,4.058841290693981,11.364724187792442,-2.5025347074812045,0,0,0,0,0,1,-0.15970707240979076,-0.07006669253990798,0.1082570875803741
1970-01-01 00:00:00.000000863,1970-01-01 08:20:33.042296,Walking,3.7998271606713296,11.237699489203038,-2.49951072092605,0,0,0,0,0,1,-0.15371691279531483,-0.06640123969778736,0.108634431919771
1970-01-01 00:00:00.000000864,1970-01-01 08:20:33.092314,Walking,3.3960464455004464,10.999095036310521,-2.4193762055027412,0,0,0,0,0,1,-0.1442212753183934,-0.05626192593199367,0.10746332722063784
1970-01-01 00:00:00.000000865,1970-01-01 08:20:34.042302,Walking,2.875012148889876,10.662716203479802,-2.272356678695162,0,0,0,0,0,1,-0.1316247028049345,-0.04049649990287923,0.10491249871677095
1970-01-01 00:00:00.000000866,1970-01-01 08:20:34.092381,Walking,2.2738640372021734,10.250652140459867,-2.0731866535218444,0,0,0,0,0,1,-0.1166489906589736,-0.020343599163802108,0.10132227186329087
1970-01-01 00:00:00.000000867,1970-01-01 08:20:35.042308,Walking,1.6365505922979031,9.791611166210462,-1.8399299151694741,0,0,0,0,0,1,-0.10022542571884549,0.0025925467348196706,0.09700756661374044
1970-01-01 00:00:00.000000868,1970-01-01 08:20:35.092296,Walking,1.010443375678872,9.318703296911563,-1.592593173496507,0,0,0,0,0,1,-0.08347760603381317,0.02653666435299134,0.0924032845951992
1970-01-01 00:00:00.000000869,1970-01-01 08:20:36.042345,Walking,0.44265134668525685,8.866849813560085,-1.3516274946821942,0,0,0,0,0,1,-0.06757702263553281,0.049607422564743126,0.08786256280669454
1970-01-01 00:00:00.000000870,1970-01-01 08:20:36.092302,Walking,-0.023671394807528282,8.470030688705465,-1.136417398561488,0,0,0,0,0,1,-0.0537032997933777,0.07003233040476833,0.08380097888967875
1970-01-01 00:00:00.000000871,1970-01-01 08:20:36.092302,Walking,-0.35272897906886785,8.158593635755347,-0.9638578720766761,0,0,0,0,0,1,-0.04290060421809215,0.08622178727052729,0.08051991231835515
1970-01-01 00:00:00.000000872,1970-01-01 08:20:36.092302,Walking,-0.5189249337989046,7.956842579680509,-0.8471146631275099,0,0,0,0,0,1,-0.03601860080131904,0.09692495890944273,0.07826645751892651
1970-01-01 00:00:00.000000873,1970-01-01 08:20:38.002562,Walking,-0.508912280591528,7.881099263780794,-0.7946530010679671,0,0,0,0,0,1,-0.033622099899847616,0.10129931134356215,0.0771517881004457
1970-01-01 00:00:00.000000874,1970-01-01 08:20:38.052855,Walking,-0.3226867574736863,7.938391894804444,-0.8096044077702405,0,0,0,0,0,1,-0.036002088819094884,0.09905057692966875,0.07732077120789498
1970-01-01 00:00:00.000000875,1970-01-01 08:20:39.002202,Walking,0.02636616376886769,8.125872893571065,-0.8895208547913726,0,0,0,0,0,1,-0.04305868706791337,0.09033685807514064,0.07865471568231248
1970-01-01 00:00:00.000000876,1970-01-01 08:20:39.052190,Walking,0.5124761840129116,8.431008571618186,-1.0265409050280103,0,0,0,0,0,1,-0.05439260527550232,0.07586764211529644,0.08104108552692783
1970-01-01 00:00:00.000000877,1970-01-01 08:20:40.002299,Walking,1.0994667623474514,8.832521942896856,-1.207964812461133,0,0,0,0,0,1,-0.06927312589073635,0.05677045951370084,0.08418902159478207
1970-01-01 00:00:00.000000878,1970-01-01 08:20:40.052440,Walking,1.7435515761012312,9.302010912862302,-1.4172064457028235,0,0,0,0,0,1,-0.08674896910660927,0.0345767646116288,0.08782059504960056
1970-01-01 00:00:00.000000879,1970-01-01 08:20:41.002367,Walking,2.3967280704104796,9.806112317276689,-1.6350613239689928,0,0,0,0,0,1,-0.1056656942929018,0.011034018977360538,0.0915225623376833
1970-01-01 00:00:00.000000880,1970-01-01 08:20:41.052324,Walking,3.010500033793091,10.309041472015464,-1.8412042090538774,0,0,0,0,0,1,-0.12480771636569783,-0.01195783268212661,0.0949482783700129
1970-01-01 00:00:00.000000881,1970-01-01 08:20:42.002342,Walking,3.539635243097857,10.77530979241754,-2.0158088193931003,0,0,0,0,0,1,-0.14293385768452307,-0.032565009008606316,0.0976764465270166
1970-01-01 00:00:00.000000882,1970-01-01 08:20:42.052330,Walking,3.9456616930151984,11.172411267185296,-2.1411683723186736,0,0,0,0,0,1,-0.1589234925976438,-0.0490928540069736,0.09941566523733796
1970-01-01 00:00:00.000000883,1970-01-01 08:20:43.002348,Walking,4.199826901874758,11.47327259946273,-2.2031904624190157,0,0,0,0,0,1,-0.17180226684025587,-0.06019160482269175,0.0998609396786567
1970-01-01 00:00:00.000000884,1970-01-01 08:20:43.052336,Walking,4.285287568274291,11.658281031997944,-2.1926442907657537,0,0,0,0,0,1,-0.18086559458235435,-0.06489474757513095,0.09889108194666228
1970-01-01 00:00:00.000000885,1970-01-01 08:20:44.002324,Walking,4.198358041431584,11.716736637046314,-2.1060527639491347,0,0,0,0,0,1,-0.1856709341875373,-0.06277074411922898,0.09641342395126594
1970-01-01 00:00:00.000000886,1970-01-01 08:20:44.052342,Walking,3.9487208202294615,11.647619702634783,-1.9461459358058573,0,0,0,0,0,1,-0.18611979686207125,-0.053891720597115236,0.09254547182933845
1970-01-01 00:00:00.000000887,1970-01-01 08:20:45.002330,Walking,3.5585846989675063,11.459615619247531,-1.721824263326945,0,0,0,0,0,1,-0.1824037422291523,-0.038904993268181934,0.08744102760418096
1970-01-01 00:00:00.000000888,1970-01-01 08:20:45.052348,Walking,3.0608597030302906,11.17039568869469,-1.447617987659525,0,0,0,0,0,1,-0.17503880871232366,-0.018917076297114917,0.08145177755872833
1970-01-01 00:00:00.000000889,1970-01-01 08:20:46.002336,Walking,2.4964959687144384,10.805208559513073,-1.1426697643166015,0,0,0,0,0,1,-0.16476615166165404,0.004517411628966316,0.07493350539808138
1970-01-01 00:00:00.000000890,1970-01-01 08:20:46.052324,Walking,1.9111999992364095,10.394889487863793,-0.8293081306226638,0,0,0,0,0,1,-0.15254661382799548,0.029585723384934523,0.06838960340178862
1970-01-01 00:00:00.000000891,1970-01-01 08:20:47.002342,Walking,1.3517909711231428,9.973439459042655,-0.5313160016087463,0,0,0,0,0,1,-0.13942983556298347,0.054287359900652817,0.062262662215089866
1970-01-01 00:00:00.000000892,1970-01-01 08:20:47.052330,Walking,0.8624880185392222,9.575359962677139,-0.27202773806030706,0,0,0,0,0,1,-0.12652783563973127,0.07666357492660195,0.05706823322324442
1970-01-01 00:00:00.000000893,1970-01-01 08:20:48.002348,Walking,0.48142441055402674,9.23294918955956,-0.07240749038235425,0,0,0,0,0,1,-0.11487508702906948,0.09488390734254781,0.05318256870251906
1970-01-01 00:00:00.000000894,1970-01-01 08:20:48.052336,Walking,0.23766584861347656,8.97376985513897,0.05073169249019565,0,0,0,0,0,1,-0.10540558275142169,0.10746667053374104,0.05097903661077437
1970-01-01 00:00:00.000000895,1970-01-01 08:20:49.002324,Walking,0.1489692450208049,8.818487128973285,0.08621524890813945,0,0,0,0,0,1,-0.09882856326101681,0.11333149380793114,0.050625029190320116
1970-01-01 00:00:00.000000896,1970-01-01 08:20:49.052342,Walking,0.22045858046566674,8.77924786488624,0.029568489804703092,0,0,0,0,0,1,-0.09563217326901649,0.11196310710122624,0.05223351243014319
1970-01-01 00:00:00.000000897,1970-01-01 08:20:50.002696,Walking,0.44432058090166476,8.85873131767095,-0.11644807189283536,0,0,0,0,0,1,-0.09599469991282587,0.10338866174664557,0.055679938558493444
1970-01-01 00:00:00.000000898,1970-01-01 08:20:50.052348,Walking,0.8005409311994699,9.049949761200711,-0.3418873654084824,0,0,0,0,0,1,-0.09982999610874319,0.08825362400788057,0.06077712945409246
1970-01-01 00:00:00.000000899,1970-01-01 08:20:51.002367,Walking,1.2586181338467213,9.336818777694084,-0.6302579570765154,0,0,0,0,0,1,-0.10674354782470272,0.06770548422119183,0.06711678245893406
1970-01-01 00:00:00.000000900,1970-01-01 08:20:51.052354,Walking,1.7801136255955878,9.695455996330695,-0.9597190104670698,0,0,0,0,0,1,-0.11612247467382872,0.04337804542526537,0.07426834557482082
1970-01-01 00:00:00.000000901,1970-01-01 08:20:52.002312,Walking,2.321829671708561,10.09610854240936,-1.304739311091029,0,0,0,0,0,1,-0.12713248486223544,0.017193085123737684,0.08164169490102569
1970-01-01 00:00:00.000000902,1970-01-01 08:20:52.060448,Walking,2.839356246414662,10.505558150809238,-1.6380905164298631,0,0,0,0,0,1,-0.13884182666021413,-0.008721037506380501,0.08870217431845238
1970-01-01 00:00:00.000000903,1970-01-01 08:20:53.022276,Walking,3.29069862816587,10.889813066003851,-1.9330141954642108,0,0,0,0,0,1,-0.1502429599419786,-0.032270900577066414,0.09484405270144801
1970-01-01 00:00:00.000000904,1970-01-01 08:20:53.072356,Walking,3.6396911875456954,11.21687093556102,-2.1653850091445164,0,0,0,0,0,1,-0.16038962763782508,-0.0514967192651193,0.09960874789886512
1970-01-01 00:00:00.000000905,1970-01-01 08:20:54.022343,Walking,3.858920378936098,11.459329214386287,-2.315690206602819,0,0,0,0,0,1,-0.1684185746245874,-0.06480403149794609,0.10255233552134359
1970-01-01 00:00:00.000000906,1970-01-01 08:20:54.072331,Walking,3.9319199225045045,11.596630084555859,-2.370658788556897,0,0,0,0,0,1,-0.17367474919478326,-0.07102432712090041,0.10345291041553543
1970-01-01 00:00:00.000000907,1970-01-01 08:20:55.022319,Walking,3.8544604345057474,11.6167550271265,-2.3244011843804993,0,0,0,0,0,1,-0.17570924214944494,-0.06958440933003672,0.10216050687343467
1970-01-01 00:00:00.000000908,1970-01-01 08:20:55.072337,Walking,3.6348296133312763,11.517227929877146,-2.1789598214271155,0,0,0,0,0,1,-0.1743702538448202,-0.060485883504478526,0.09878036718216046
1970-01-01 00:00:00.000000909,1970-01-01 08:20:56.022325,Walking,3.29308158574693,11.305341574250715,-1.944219218715054,0,0,0,0,0,1,-0.16975994199536582,-0.04437999563234098,0.0934969330546014
1970-01-01 00:00:00.000000910,1970-01-01 08:20:56.072343,Walking,2.8593184816090744,10.997585981913952,-1.6371771558774082,0,0,0,0,0,1,-0.16228028887869447,-0.02244757401783899,0.08673002112552547
1970-01-01 00:00:00.000000911,1970-01-01 08:20:57.022301,Walking,2.3711468371062248,10.61832311580534,-1.2806316037556895,0,0,0,0,0,1,-0.15254462962170803,0.003622596107115377,0.07893309182666199
1970-01-01 00:00:00.000000912,1970-01-01 08:20:57.072319,Walking,1.870519470511143,10.19781520814973,-0.9013869871141507,0,0,0,0,0,1,-0.14138172575951594,0.031839178220356645,0.07072720817447209
1970-01-01 00:00:00.000000913,1970-01-01 08:20:58.022337,Walking,1.4002243631018716,9.769768104257633,-0.5281238649494658,0,0,0,0,0,1,-0.12971250826324307,0.05999699923800615,0.06268247463947003
1970-01-01 00:00:00.000000914,1970-01-01 08:20:58.072325,Walking,1.0003115141440484,9.368591735244372,-0.18910483234715592,0,0,0,0,0,1,-0.11852927150472922,0.08592562865702236,0.05544197664363516
1970-01-01 00:00:00.000000915,1970-01-01 08:20:59.022343,Walking,0.7047541712446235,9.026603578639035,0.09009608178081245,0,0,0,0,0,1,-0.10875949889923807,0.10759366863296305,0.04950086766636422
1970-01-01 00:00:00.000000916,1970-01-01 08:20:59.072331,Walking,0.5386216941497272,8.771405637513157,0.28865429116524255,0,0,0,0,0,1,-0.10124515313893462,0.12334394870562652,0.0453358993168865
1970-01-01 00:00:00.000000917,1970-01-01 08:21:00.022319,Walking,0.5159990674683662,8.623650663601753,0.3921761000304078,0,0,0,0,0,1,-0.09661952893758101,0.1319565037587347,0.0431975914407855
1970-01-01 00:00:00.000000918,1970-01-01 08:21:00.072368,Walking,0.6388261550948603,8.595380393352528,0.3938616922273348,0,0,0,0,0,1,-0.09531133433456698,0.13281791888752917,0.043259312925975534
1970-01-01 00:00:00.000000919,1970-01-01 08:21:01.022325,Walking,0.8967532764706662,8.689070376680924,0.29505291482231155,0,0,0,0,0,1,-0.09745594385040188,0.12589936106464167,0.04543390744470011
1970-01-01 00:00:00.000000920,1970-01-01 08:21:01.072374,Walking,1.268024926746436,8.89745678193282,0.10511948407389211,0,0,0,0,0,1,-0.10294052787390219,0.11182888814325123,0.049550107584085144
1970-01-01 00:00:00.000000921,1970-01-01 08:21:02.022331,Walking,1.7213175316448783,9.20415548606428,-0.15930849088637014,0,0,0,0,0,1,-0.11135954536481021,0.09176839225113329,0.05519719002810794
1970-01-01 00:00:00.000000922,1970-01-01 08:21:02.072227,Walking,2.218377231477901,9.585018364579831,-0.4757001241256973,0,0,0,0,0,1,-0.12210360048130936,0.06738908325473475,0.06192778379825558
1970-01-01 00:00:00.000000923,1970-01-01 08:21:03.022337,Walking,2.7172365635928597,10.010111474055076,-0.8174653744549514,0,0,0,0,0,1,-0.13435455538049876,0.0406638159826416,0.06912511343670262
1970-01-01 00:00:00.000000924,1970-01-01 08:21:03.072325,Walking,3.175740250568512,10.44614972972217,-1.1561289824403944,0,0,0,0,0,1,-0.1472067284588696,0.01377710503532228,0.07622279845908103
1970-01-01 00:00:00.000000925,1970-01-01 08:21:04.022343,Walking,3.555084261764809,10.859186742977935,-1.463659712045075,0,0,0,0,0,1,-0.1596844995135246,-0.011123609095187196,0.08258197649389218
1970-01-01 00:00:00.000000926,1970-01-01 08:21:04.072331,Walking,3.823071160782656,11.21733947391232,-1.7147649697582243,0,0,0,0,0,1,-0.1708745010167492,-0.03203128231984962,0.08771312200125653
1970-01-01 00:00:00.000000927,1970-01-01 08:21:05.022319,Walking,3.9568086408163285,11.493326604002952,-1.8889633514022721,0,0,0,0,0,1,-0.17994201995127684,-0.04731260853891741,0.09114713384940662
1970-01-01 00:00:00.000000928,1970-01-01 08:21:05.072337,Walking,3.944625112371538,11.666616856037821,-1.9722652964261482,0,0,0,0,0,1,-0.18625009012941138,-0.055768580356586384,0.09264346355584172
1970-01-01 00:00:00.000000929,1970-01-01 08:21:06.022325,Walking,3.787042295274239,11.725017218051052,-1.9583233854419695,0,0,0,0,0,1,-0.1893522044774185,-0.05680122921262358,0.0920409873543661
1970-01-01 00:00:00.000000930,1970-01-01 08:21:06.072343,Walking,3.49672438230345,11.665578183459104,-1.8489564173732091,0,0,0,0,0,1,-0.18907923753537278,-0.05038923323368243,0.08944095743606453
1970-01-01 00:00:00.000000931,1970-01-01 08:21:07.022301,Walking,3.0974097147710014,11.494749660675037,-1.6540019063745701,0,0,0,0,0,1,-0.18549427918641972,-0.03715828147352648,0.08502977616700728
1970-01-01 00:00:00.000000932,1970-01-01 08:21:07.072319,Walking,2.6219166806005054,11.227782378416293,-1.3905060910044234,0,0,0,0,0,1,-0.17893911656840436,-0.018256737417315004,0.07923317479792892
1970-01-01 00:00:00.000000933,1970-01-01 08:21:08.022337,Walking,2.1093934025901433,10.887430352751762,-1.0813146638353708,0,0,0,0,0,1,-0.16994933841029794,0.00466939504662431,0.07251189789480662
1970-01-01 00:00:00.000000934,1970-01-01 08:21:08.072325,Walking,1.6020441066409168,10.502065342105452,-0.7531768986539232,0,0,0,0,0,1,-0.15926490507064614,0.02968391611852091,0.0654927055371319
1970-01-01 00:00:00.000000935,1970-01-01 08:21:09.022374,Walking,1.1416084909075501,10.103359787667713,-0.43451665473829354,0,0,0,0,0,1,-0.14771585032656756,0.05464953531466734,0.05874672844403323
1970-01-01 00:00:00.000000936,1970-01-01 08:21:09.072331,Walking,0.7658903303490422,9.723727015394104,-0.15305245350523322,0,0,0,0,0,1,-0.13621205408827824,0.07747517352313181,0.05291052965562635
1970-01-01 00:00:00.000000937,1970-01-01 08:21:10.022319,Walking,0.5056263554973938,9.393724144924501,0.06653708253913429,0,0,0,0,0,1,-0.12561806662148953,0.09621746492191333,0.048462779082109324
1970-01-01 00:00:00.000000938,1970-01-01 08:21:10.072337,Walking,0.3819567055893903,9.139623243947055,0.20470807677465885,0,0,0,0,0,1,-0.11674244915461889,0.1093120135465563,0.045852180424642106
1970-01-01 00:00:00.000000939,1970-01-01 08:21:11.022325,Walking,0.4047066292062017,8.98134020031553,0.24873027502706352,0,0,0,0,0,1,-0.11022231884173946,0.115631723583142,0.04528909881992917
1970-01-01 00:00:00.000000940,1970-01-01 08:21:11.072343,Walking,0.5716200832408598,8.930880259868777,0.19380671939672953,0,0,0,0,0,1,-0.10653152790761272,0.11465126550692498,0.04689534988854203
1970-01-01 00:00:00.000000941,1970-01-01 08:21:12.022301,Walking,0.8686053904914395,8.991416971095942,0.043536409068667105,0,0,0,0,0,1,-0.10589155027584198,0.10642045586174241,0.050522894532073745
1970-01-01 00:00:00.000000942,1970-01-01 08:21:12.072319,Walking,1.2709680002226804,9.157070948343117,-0.19032369885410455,0,0,0,0,0,1,-0.10831141553028832,0.09163250899072026,0.055933644047310764
1970-01-01 00:00:00.000000943,1970-01-01 08:21:13.022337,Walking,1.7455228276930959,9.413400426061852,-0.4887825807972011,0,0,0,0,0,1,-0.11353341220784485,0.07149776335934814,0.06264862846086248
1970-01-01 00:00:00.000000944,1970-01-01 08:21:13.072386,Walking,2.2534055292373094,9.738561161214747,-0.827152434167315,0,0,0,0,0,1,-0.1211084287593628,0.047716923039333656,0.07015613699692969
1970-01-01 00:00:00.000000945,1970-01-01 08:21:14.022343,Walking,2.7533444587740266,10.105042801970972,-1.1770747660635674,0,0,0,0,0,1,-0.13037522645371213,0.022272114383341035,0.07778463897459646
1970-01-01 00:00:00.000000946,1970-01-01 08:21:14.072331,Walking,3.205117674000291,10.481845899677877,-1.508868721890478,0,0,0,0,0,1,-0.14056526622865304,-0.0026635048842507036,0.08492802391101666
1970-01-01 00:00:00.000000947,1970-01-01 08:21:15.022319,Walking,3.5729052244568638,10.836931197049688,-1.7940069085769967,0,0,0,0,0,1,-0.1508054305853898,-0.02497412610236723,0.09092744925291496
1970-01-01 00:00:00.000000948,1970-01-01 08:21:15.072337,Walking,3.828257112295791,11.139752820841718,-2.007512039631446,0,0,0,0,0,1,-0.16023869519989467,-0.04270371532928066,0.09529649102549814
1970-01-01 00:00:00.000000949,1970-01-01 08:21:16.022325,Walking,3.9524307885415357,11.363680839363813,-2.130073142165108,0,0,0,0,0,1,-0.168033992936332,-0.054288017505342775,0.09759380508030069
1970-01-01 00:00:00.000000950,1970-01-01 08:21:16.072313,Walking,3.9379059047290355,11.488126715562272,-2.1497024294236438,0,0,0,0,0,1,-0.17350477099800035,-0.0586134481468854,0.09763072116838395
1970-01-01 00:00:00.000000951,1970-01-01 08:21:17.022270,Walking,3.7889536570735447,11.500206980647379,-2.0627914384600268,0,0,0,0,0,1,-0.17610750346082324,-0.055181844373154064,0.09531940231601758
1970-01-01 00:00:00.000000952,1970-01-01 08:21:17.072319,Walking,3.5212175101936185,11.39581455231112,-1.8744745795086772,0,0,0,0,0,1,-0.17554028608801586,-0.0440837274193144,0.09085102776015497
1970-01-01 00:00:00.000000953,1970-01-01 08:21:18.022337,Walking,3.160344646938658,11.180011251489802,-1.5982657570471213,0,0,0,0,0,1,-0.17171400018801516,-0.02606588163003569,0.08451210814151297
1970-01-01 00:00:00.000000954,1970-01-01 08:21:18.072356,Walking,2.739786219741107,10.866706202211262,-1.2549944498246342,0,0,0,0,0,1,-0.1648179388011764,-0.002403706870219128,0.07683106694725861
